id,label,pc1
2288,0,-1.0127332131765676
2289,1,3.1585032217494042
2290,0,-5.812546721820051
2291,1,2.988093599215895
2292,1,-1.1932640714234732
2293,2,3.2096027556603395
2294,1,-5.701571891021071
2295,1,-1.1767320772271832
2296,1,3.0798829534277083
2297,1,-1.2455673698890044
2298,1,3.388371187951277
2299,3,-5.6472484412763695
2300,0,3.377030061424639
2301,2,3.086344936597997
2302,0,2.8283941460175077
2303,1,2.9638904719728765
2304,3,3.469244794698296
2305,2,-1.3148819944739072
2306,3,3.439175311437403
2307,3,-5.59577798415682
2308,0,-5.421459410649274
2309,1,-1.3118623203317548
2310,1,2.9587274894430324
2311,2,-1.2554420282677823
2312,1,-1.1810607780443756
2313,0,2.743525843187518
2314,3,3.395921902992571
2315,1,3.1604039534173083
2316,0,-1.1416112546344095
2317,1,2.7159357781680136
2318,0,-5.53477006118528
2319,3,2.8470173098369074
2320,1,3.1518680187508474
2321,1,-1.164855613502037
2322,1,-1.0797781894045195
2323,1,2.8272126062228264
2324,1,-1.0973556968303266
2325,1,2.9405031711338934
2326,2,-5.575618773288653
2327,2,-1.165119157151282
2328,0,-6.079465070992791
2329,2,2.796452329022189
2330,1,-1.290476577572525
2331,2,3.3088407470612777
2332,1,3.2653247069709592
2333,0,-5.123145005883923
2334,1,2.7209543445320046
2335,1,-5.098159504937465
2336,2,-5.68388541283503
2337,1,-5.804841897329478
2338,1,3.057195606605861
2339,2,3.088712205017173
2340,2,-1.1736531685700455
2341,0,2.8793148499535866
2342,1,-1.229292428432504
2343,1,2.8123869623031914
2344,0,2.9927522402444504
2345,3,-5.654684219329711
2346,2,3.2317550354862536
2347,3,3.783502050301747
2348,1,2.924178280956564
2349,1,3.061918159754344
2350,0,3.115065449097577
2351,3,3.2341118482093685
2352,1,2.5750550311121554
2353,0,2.679201144092198
2354,1,-5.696278448629665
2355,3,2.7933067349205594
2356,3,-5.299584913886953
2357,1,3.1894565653677485
2358,1,3.274495828696664
2359,1,-5.715219311776191
2360,1,-5.645815168407044
2361,2,2.555878759255292
2362,1,2.753366289341982
2363,3,2.8086253681242455
2364,3,-5.382280950199758
2365,3,2.9066313928980767
2366,1,2.8422449828666485
2367,2,-1.2466938552604103
2368,1,-5.739902901413401
2369,1,-5.869132171557447
2370,2,-1.3531881916756574
2371,1,3.125057414838996
2372,0,-1.3038862169721976
2373,0,3.521871233503745
2374,1,2.6201128530305837
2375,0,-1.032222348318491
2376,0,3.4744670724985376
2377,0,-1.2737803159042187
2378,2,2.526341276398964
2379,0,-5.990609700635087
2380,1,2.9225427023861426
2381,0,-1.1131132824492498
2382,1,-1.1530311115530234
2383,2,-1.1902814685155547
2384,1,-1.2075002664081893
2385,2,3.2067258205292206
2386,1,3.360043530140414
2387,3,-5.434351540178069
2388,2,-1.1085889120723744
2389,1,-1.2462228667686035
2390,2,3.0285133548745637
2391,0,-5.928809308815033
2392,1,3.271952989457049
2393,2,-5.270416263157735
2394,1,2.675330665180576
2395,1,3.0027370567866907
2396,3,2.9786892024914726
2397,2,3.305107022043444
2398,1,2.7389587815077134
2399,1,-1.094401344351459
2400,1,2.7298087486327742
2401,3,3.306220440178023
2402,3,-5.521108736148719
2403,1,2.936534693490774
2404,3,3.054680982330786
2405,0,3.098541956547834
2406,1,2.834561367998238
2407,1,3.434097611040477
2408,2,3.015883319591025
2409,1,-1.2424008418159316
2410,1,3.1969252089721283
2411,3,2.64713162686118
2412,0,-1.236842096066541
2413,1,-5.899641719056769
2414,1,3.0354692863355943
2415,0,-5.864423494735308
2416,1,-1.0576998069114383
2417,3,-1.215899041921476
2418,1,-1.139426685174361
2419,1,-1.3103516869754557
2420,1,-1.087307746415601
2421,1,-1.215187622266114
2422,0,2.705369742634687
2423,2,3.1770615923903467
2424,1,-1.2289928757968942
2425,1,2.823060556854977
2426,2,2.9196145038436607
2427,2,-1.3237403559152723
2428,1,2.628288473956941
2429,1,-1.2815163453085716
2430,2,2.859563180357277
2431,2,-5.667978711113599
2432,2,-5.528705447252245
2433,0,-1.123375044246722
2434,1,-5.737101859723492
2435,1,2.539332533863107
2436,1,-1.0549587308901014
2437,1,2.641162871810256
2438,1,-1.1277374597692984
2439,1,2.591715381785756
2440,1,-1.067145271934842
2441,2,2.9019753638039694
2442,1,3.004383383037024
2443,0,-0.8835135323786282
2444,1,-1.1439152031846367
2445,0,2.8824734224856505
2446,1,3.3925020153682275
2447,3,2.664605750416067
2448,1,2.640593051340118
2449,0,2.7660139958322416
2450,2,2.7175270352280205
2451,2,-1.4252068644664984
2452,3,2.9409678650465834
2453,2,-5.653605644918441
2454,1,-1.2517959986500853
2455,2,-5.992215758385324
2456,2,3.532570384078046
2457,1,2.8260279148451435
2458,1,2.715513412128407
2459,1,-1.2112122858977197
2460,3,-5.437751366565798
2461,2,3.619921469756359
2462,2,2.9503995953759086
2463,0,2.701373351407879
2464,1,3.184230684960261
2465,1,2.6390049041824386
2466,1,-1.219672463439898
2467,0,-1.241059050606862
2468,1,-1.0073862970121685
2469,1,3.0185187118491017
2470,1,2.7345779890829847
2471,0,-5.323040357427024
2472,3,-1.0894877725973477
2473,1,2.6425058992704344
2474,3,2.9620909931792045
2475,2,-5.54653917294711
2476,3,-5.469168770037056
2477,1,-1.2391208609326818
2478,1,-1.1226120760374245
2479,2,-1.2947741147055611
2480,2,-6.012361897062466
2481,2,-5.327433604857792
2482,3,-1.2968689326765674
2483,2,2.804259928677753
2484,2,-1.1618444742970728
2485,1,-1.114010704992664
2486,0,-1.0974801180960558
2487,1,-1.196210286203251
2488,1,-1.2507958854681576
2489,1,2.657708598235283
2490,1,-1.2663701776972731
2491,1,3.500302888884217
2492,3,-5.7722157625023005
2493,1,2.9640649081096173
2494,2,-1.1210026461418334
2495,1,-5.741089103037115
2496,1,-5.337190640360771
2497,1,3.0714229352017512
2498,3,-5.794406868364782
2499,1,-1.2708062152824158
2500,1,3.245898813231547
2501,0,-1.0885589356211391
2502,3,2.5909404418834727
2503,2,2.6715863981138415
2504,1,2.9896781327123993
2505,1,3.469158342886489
2506,0,-5.314373583608643
2507,0,-1.1902143785698545
2508,1,2.9355467040420704
2509,1,2.9421847627923046
2510,1,-1.1280600748124014
2511,2,2.847655463652056
2512,2,-1.1698997520585954
2513,1,2.7848246714951777
2514,3,-1.2272186535786727
2515,2,-5.559644195748895
2516,1,2.4923110340825807
2517,1,3.0749500369280693
2518,1,-1.2049331712495854
2519,1,-1.1179388610541747
2520,1,2.850862449448254
2521,1,-1.3051023526901646
2522,2,3.359249877685381
2523,1,-1.3278815957102685
2524,1,-1.135302116877297
2525,1,3.430819109197247
2526,3,2.6426042717690827
2527,1,3.0480671748319135
2528,1,3.305766901128735
2529,1,-5.254004797097838
2530,0,2.734709335196998
2531,3,-1.2408253497778248
2532,2,-5.969149769796035
2533,1,-1.146654563447986
2534,2,3.282907903679035
2535,2,3.3260069113215467
2536,1,3.199802293041816
2537,0,2.994171394383608
2538,1,2.857119220940488
2539,1,-1.1459137817505727
2540,1,-1.1559134808880995
2541,1,-1.1918933545352333
2542,1,-1.2887123372506455
2543,0,-0.9479934347491409
2544,1,2.7640801060097875
2545,0,3.231360180628223
2546,1,2.923487334093748
2547,2,2.5740629387786917
2548,1,-1.223782190334401
2549,1,-1.2428921182978805
2550,1,-1.2865167943838285
2551,1,-1.3564822085005879
2552,1,-1.1973050027436019
2553,1,2.9397078302653696
2554,1,-6.092910149059115
2555,1,3.1022173150341303
2556,3,-5.263688942918791
2557,2,3.0518366034389866
2558,1,3.131154727436493
2559,3,2.66353349549927
2560,1,-1.1991741190150176
2561,1,-1.3408813091540297
2562,1,3.250897011115983
2563,0,2.8552246360167546
2564,1,-5.67584965379847
2565,1,-5.272170694960209
2566,1,-1.2531806206976899
2567,0,2.9501622020670775
2568,0,-5.312650626304315
2569,3,-1.62093310739126
2570,0,2.853529256162569
2571,0,-0.9502832656290973
2572,1,3.3078993561883516
2573,3,3.5424379208668184
2574,1,-1.1602884993800036
2575,1,-1.1871054834325219
2576,2,3.316576897920208
2577,1,2.7121306897513726
2578,1,2.4192600064878556
2579,2,3.062440844484925
2580,3,-5.5038473533545265
2581,1,3.0354471298905046
2582,1,3.538213457230214
2583,1,-1.147640461416559
2584,1,-1.1547155229606123
2585,1,-5.219338578988224
2586,0,-5.199662895926107
2587,1,2.724390680133408
2588,1,-5.578512782505674
2589,1,-1.2114657592290898
2590,0,-1.260117644645424
2591,3,-1.0510771911776278
2592,1,2.762636755896837
2593,2,3.1626907376666833
2594,1,-5.340249528196195
2595,1,2.621545607329514
2596,2,-1.4582339362369459
2597,1,-1.0906605242947978
2598,3,3.1576740565215697
2599,1,-5.7132760871166175
2600,1,-1.3376304834439663
2601,3,3.4526294413395187
2602,1,3.1833876633441527
2603,2,-1.322569879103354
2604,2,3.190807289183527
2605,1,3.0150693542819065
2606,2,3.4795342829537166
2607,1,2.5881062164251873
2608,3,-5.8494117428225785
2609,1,-1.3147731649900134
2610,1,-1.28887370112155
2611,1,-1.1176951117657128
2612,2,3.0772274386424345
2613,2,3.1586629231559793
2614,2,-1.1001399034672716
2615,1,2.9060626197867636
2616,0,-0.926775442946425
2617,1,-1.1416254753434663
2618,2,3.0014752248818124
2619,1,3.3080200729023947
2620,1,-1.293205891993822
2621,2,-1.1620615305833712
2622,2,-5.568645936886096
2623,1,2.595082882348468
2624,1,3.3830788895672335
2625,3,3.0517520512871683
2626,1,2.9033846857575174
2627,0,-1.1226538977329616
2628,1,2.9308574767784856
2629,1,-5.255499828814383
2630,0,3.173060975121939
2631,0,2.8206632148861157
2632,0,2.8155943506657537
2633,3,2.8989518768562097
2634,1,3.060040849678525
2635,3,3.2251888406352576
2636,1,3.3292736527380695
2637,0,-1.097799002939923
2638,1,3.2079021256490106
2639,0,-5.380771630652129
2640,1,2.8790070572238076
2641,3,3.1526275306712725
2642,2,3.3889368689016175
2643,2,-5.655792058895673
2644,2,3.5050926365626967
2645,2,-5.89555523731379
2646,1,3.451505925503149
2647,0,-5.2993386642067115
2648,2,-1.1375209925029768
2649,2,-1.2083200294876058
2650,1,2.865533521371421
2651,0,-5.4388117266165885
2652,3,-1.0992844594726485
2653,3,-5.4609485921223015
2654,0,-5.749640996190082
2655,0,3.1175501068902873
2656,2,-5.646307656343652
2657,3,-4.858094617233506
2658,0,2.2851107207494774
2659,0,-0.9469874402895856
2660,1,2.996408056128566
2661,1,-5.702283412761463
2662,1,2.9641963011630574
2663,1,2.717685409327163
2664,2,2.857379524675624
2665,1,2.9354469017646476
2666,1,2.661400961113976
2667,1,-5.365008243322076
2668,0,2.362481901340949
2669,0,2.5307239740511003
2670,1,-1.269573241799396
2671,3,2.899722819862343
2672,1,3.021734448918045
2673,0,2.952577982764112
2674,1,-1.1804706038892636
2675,1,2.813587556146837
2676,0,3.2697736782179794
2677,1,3.902066683915651
2678,0,-0.8726151006875427
2679,1,-1.356775471000963
2680,1,-1.260754018659673
2681,1,-1.1442078166810514
2682,1,-5.566581339554296
2683,3,-1.1994173703701487
2684,1,3.0820404783292914
2685,3,2.40728260745319
2686,0,-1.052685057956427
2687,0,-5.6834635024140745
2688,1,-5.793012897460151
2689,3,-5.365702452929777
2690,1,-5.440709398849153
2691,2,-5.64629748396711
2692,3,-5.3375374409705625
2693,1,2.8502475771845885
2694,2,3.1260200119244197
2695,1,-1.2593984916458603
2696,1,3.0160632270568133
2697,1,2.872400096031574
2698,1,-1.198408743655942
2699,2,2.7907285417321073
2700,1,2.6806658405635857
2701,1,3.096609679236431
2702,1,3.1691679678558664
2703,1,3.0784318368495547
2704,1,2.829365635807546
2705,2,-1.2338879634628426
2706,3,-5.625974310006788
2707,1,2.949570648966077
2708,2,3.000208052464796
2709,3,-1.1671552724941632
2710,1,-1.0998133487158244
2711,2,2.667451853435358
2712,3,-5.414070163381568
2713,3,-5.546541490340376
2714,2,3.4861600427712998
2715,1,-1.0929825752487328
2716,3,-5.670217459941782
2717,1,-5.533370703443037
2718,1,-1.2440507631692652
2719,1,-1.279977673834898
2720,0,-0.9063282722105177
2721,1,2.7981425686259622
2722,2,-5.503521169010354
2723,1,-1.2801037598813432
2724,3,3.608421011158935
2725,0,-5.584425603266901
2726,0,3.0322930388829823
2727,0,-1.2594880828289239
2728,3,-1.2461180392668654
2729,1,2.991476175057498
2730,2,3.418446850795213
2731,2,3.2472908284751085
2732,0,2.7345909510279225
2733,1,2.793481114736842
2734,1,-1.1076271613845925
2735,3,-1.1532486505404584
2736,1,-1.260646283168282
2737,0,3.4846480760736256
2738,2,3.7358384920874927
2739,0,3.3810693170400143
2740,2,-1.1987199771204329
2741,3,3.117045470035175
2742,1,3.3013277315202996
2743,3,-5.80298781688823
2744,2,-5.75082365720373
2745,2,2.52464077761273
2746,1,-1.2239921090567825
2747,1,-1.2192577991573699
2748,1,-1.2923723902035402
2749,1,2.4829291083581446
2750,1,2.3507666779895446
2751,1,2.688397260497752
2752,0,3.5085946165294613
2753,1,-1.1800203040158752
2754,0,-1.1245512613724549
2755,1,3.357826477854628
2756,1,-1.0926874338497807
2757,2,-5.471625541517441
2758,1,-5.1382247158860395
2759,2,3.1078552902197027
2760,2,3.1501374590660456
2761,1,3.3545848431026233
2762,1,-1.1604467278018213
2763,1,3.2589991249480876
2764,3,-1.4327156141051505
2765,3,-1.272362429715448
2766,1,3.195646175536548
2767,3,2.2288194129088668
2768,3,-5.415258192280312
2769,1,2.857241885973595
2770,2,2.8877077541038907
2771,1,2.90913762768189
2772,3,2.950452237112835
2773,1,2.5965726535350737
2774,2,-5.753452581717784
2775,2,3.383820705202141
2776,1,-1.1546005017382335
2777,3,-1.191621350590627
2778,1,-5.729965793646752
2779,3,-1.2943897137232176
2780,3,2.977599641536785
2781,3,-1.1556434685823709
2782,0,-5.234376581171977
2783,1,-1.1806555409391992
2784,3,3.2438690597572224
2785,3,3.2101781076082685
2786,2,-5.401053034116424
2787,1,-1.1010098731393994
2788,1,-1.2440052854532908
2789,1,-1.1301616020920977
2790,1,3.0433106617391146
2791,1,2.521666141035439
2792,3,-1.2364170750253605
2793,1,-1.196103797521384
2794,1,-1.2547940463921112
2795,2,3.14893387155443
2796,1,-1.2082594210865139
2797,3,3.0526790532734047
2798,1,2.5247890662748094
2799,1,-1.141624296990709
2800,1,2.808757740908026
2801,0,-5.379057887674579
2802,3,-5.593919779475483
2803,1,2.8396213445186946
2804,1,2.868166089369839
2805,1,2.712656714693485
2806,2,-5.466910533988367
2807,1,-1.2102746533122426
2808,1,-1.227554699742235
2809,0,2.5736697726961117
2810,0,-5.943854446284211
2811,2,-5.916434022295579
2812,3,-5.946858244402082
2813,3,2.7207212248591217
2814,3,2.9244230212320557
2815,3,-1.130014211741881
2816,0,-5.96113848467101
2817,2,3.140268301183369
2818,2,3.4891490231231423
2819,2,-5.830064110151083
2820,0,-5.747648436311366
2821,1,-5.8116160674749215
2822,0,-5.674117026415017
2823,2,-1.2586853549516215
2824,1,-1.2126627666230352
2825,0,3.0195304216317242
2826,1,-1.0585785733847957
2827,1,3.365601739769942
2828,1,2.826903324137245
2829,3,-5.636076951014724
2830,2,2.9156889658368614
2831,3,2.6949010692021442
2832,1,2.705609060519941
2833,1,3.103169455135951
2834,1,-1.2303325687182807
2835,0,-0.9663257635221962
2836,3,-6.093392902550044
2837,3,3.1511744660750503
2838,0,3.1911048009300784
2839,1,-0.9868523011771162
2840,2,-5.630101566840237
2841,2,3.3232910249745897
2842,1,-1.1740701083617222
2843,1,2.769416632518936
2844,1,-5.516616582073572
2845,1,-1.300379106203945
2846,0,3.1191939426883684
2847,0,-1.1619329903021411
2848,0,3.1933740502414025
2849,3,-5.561667961863864
2850,1,2.379557634646861
2851,2,2.9091348673808795
2852,1,3.046441826654306
2853,0,-5.479463432194887
2854,1,-1.2395366382973498
2855,1,-5.761618484380118
2856,1,2.94017501344356
2857,1,-5.886823929842778
2858,3,-5.598828140702264
2859,1,-1.2469822228547989
2860,2,3.141774537250251
2861,0,3.3324665428454208
2862,3,3.1251867671736053
2863,1,2.8075124443185735
2864,1,-1.2491218263874253
2865,0,2.809277131593476
2866,2,3.3206229417639177
2867,1,3.069387716348776
2868,1,3.3201878128244586
2869,1,2.473537734232081
2870,1,-1.2425534266504366
2871,1,-6.056250946164411
2872,1,3.1014722180881096
2873,2,-0.8919340821749165
2874,1,2.6806084349921266
2875,1,2.308398456257757
2876,1,3.054939412821973
2877,0,2.8942652883601876
2878,3,-1.0720780229724836
2879,3,2.9344797573237846
2880,3,-5.451733655541786
2881,2,3.3902845854847152
2882,1,2.8782329969438742
2883,1,3.3247944513444487
2884,1,-5.946999944900939
2885,1,3.127264588360339
2886,2,3.3015075482932845
2887,0,3.7978070340631476
2888,1,2.920309380635622
2889,1,2.8696319144802827
2890,0,-1.230605023810533
2891,1,-5.22078901462568
2892,1,2.639602079934764
2893,3,3.0819605620187027
2894,3,3.3205686565072936
2895,3,2.8922950294649916
2896,2,3.7423155930252343
2897,1,-1.2305041599201039
2898,0,3.336708170991838
2899,1,2.8485912955355555
2900,1,-1.1528952418192244
2901,3,-1.1592574774111912
2902,3,3.107137463136086
2903,1,-1.2394608572254504
2904,1,-5.469227657396975
2905,1,-1.3109058868117074
2906,1,2.714356242497974
2907,1,3.3278528887662295
2908,3,-5.405051646838294
2909,1,2.9997527431093953
2910,0,-1.0473151161807326
2911,0,2.776387147165015
2912,1,-1.2076184719029806
2913,0,-5.814445332420426
2914,0,-1.1516522773580473
2915,0,2.7842438917485604
2916,1,-5.914821844261079
2917,3,2.8494788201698773
2918,1,2.466493217313229
2919,3,2.3994615221045157
2920,1,-5.967552524393695
2921,1,2.762791455187122
2922,1,-1.199399062863287
2923,0,-5.794064254853296
2924,1,2.994580208063033
2925,2,3.349913239426155
2926,1,-6.079849444908565
2927,1,2.6835375317115764
2928,1,-5.824274051498467
2929,2,2.9112583368336997
2930,1,-1.316617989911962
2931,0,-5.203701415674569
2932,3,-1.08033813995981
2933,1,2.5905108202186105
2934,1,2.67337739032416
2935,2,2.7776721443135814
2936,1,-1.2449485268381657
2937,1,-1.2151779740036948
2938,3,3.6542136588786183
2939,1,-1.3508936677733396
2940,2,3.152295794908003
2941,1,2.7616516665560873
2942,0,2.8872633513948935
2943,1,3.3077033861095777
2944,1,-1.2721639422599758
2945,1,2.930515273355197
2946,0,-1.1766950116655661
2947,1,-1.2022132144044155
2948,1,2.96543045660395
2949,3,3.68826909299758
2950,1,-5.72020186051355
2951,1,2.700797545545153
2952,0,-0.9471862137724428
2953,2,2.9088533446722518
2954,2,-1.152164013385173
2955,1,-1.3336177954777642
2956,1,3.1451011191620064
2957,1,2.708671208038084
2958,2,-5.538989639612922
2959,0,-1.3722473751339899
2960,1,-1.2829200605948836
2961,1,-1.1694972146020197
2962,1,2.856507735616835
2963,1,2.737879291873666
2964,3,-5.476798636436139
2965,1,-1.1178213841052829
2966,1,-1.1364528088033075
2967,3,2.6218856092518577
2968,0,-1.0941474450659945
2969,0,-1.1277722934774315
2970,1,-5.655960330458752
2971,3,-5.609011886757483
2972,1,-5.891286267403802
2973,1,-5.857208093102965
2974,0,2.6813129851150883
2975,1,-5.855058571330878
2976,1,2.801762968868829
2977,2,-1.196838640183267
2978,2,3.1708457953826255
2979,1,-1.2134554713000516
2980,0,3.1054917239267805
2981,3,-5.3516871648377675
2982,1,2.840461624994125
2983,0,2.801630113129261
2984,2,3.437666180956937
2985,1,3.0866532217846423
2986,0,-1.009910267763118
2987,2,3.173437792967557
2988,2,-1.1454709373459349
2989,1,2.8298595710422916
2990,1,-1.209123192196038
2991,1,-1.0799928814048039
2992,1,2.608157510178069
2993,1,2.831112767213177
2994,2,3.2569127944674787
2995,1,-1.1299380298549317
2996,2,-6.078708616654606
2997,0,2.6316703237572736
2998,0,-5.7864881409466475
2999,1,3.223431527482068
3000,3,3.085995923427138
3001,1,3.161965373836486
3002,3,-1.0524189048483445
3003,1,2.8592741536304116
3004,1,-1.2488814993524864
3005,2,-6.173702172530127
3006,3,3.232107682496626
3007,1,2.838780945903738
3008,2,-1.5567119128017406
3009,0,2.954024240378357
3010,0,3.1547730204816
3011,1,-1.146075501068364
3012,2,3.5598903313694845
3013,1,-1.184045141352849
3014,3,-5.429207306381815
3015,1,-1.2518489625518674
3016,1,-5.552871408598112
3017,2,3.100611972335155
3018,1,3.2444845255517474
3019,1,-1.2330034297759505
3020,2,2.861119356137816
3021,1,-1.1907529235186953
3022,2,-1.2867493342966851
3023,1,3.0379114754517555
3024,1,-5.164261693098259
3025,2,3.1686283481523847
3026,2,3.225155311923495
3027,1,2.8935563936501536
3028,1,-1.2924689010252373
3029,3,-0.9978316067941068
3030,1,-1.1529425129435287
3031,0,3.348583831434132
3032,2,-0.8208875083902532
3033,1,2.6279534029201645
3034,1,2.6759995299539208
3035,1,-1.2133772475501177
3036,1,3.138972408046358
3037,1,-1.0928604629901886
3038,1,3.20032669593374
3039,1,3.4817212832071127
3040,3,2.6793218957911473
3041,3,2.932485892721047
3042,1,2.8218816541498346
3043,2,-1.3008044869519177
3044,1,3.201935831980296
3045,2,3.3275507544991174
3046,0,-1.1040071439617147
3047,1,-5.617936602217471
3048,0,3.3194868511222517
3049,3,2.7677201665160673
3050,3,3.0991155121577667
3051,1,-6.128910726378694
3052,1,2.8552480186647324
3053,0,2.5803844951839214
3054,1,3.2488114877300633
3055,1,-5.512812868620881
3056,3,2.885990479154683
3057,1,-5.179294332108068
3058,3,2.5241515920614015
3059,1,-6.02924363809336
3060,1,2.5011548567097015
3061,1,-1.2406293037584792
3062,1,-5.366166058128355
3063,2,3.577929273625513
3064,1,-1.087398827934408
3065,2,3.6008862874224805
3066,1,-1.1192673193303397
3067,1,3.202793631114725
3068,1,3.128007478851552
3069,3,-1.03536498634384
3070,1,2.9365052360279695
3071,1,-1.1764959648059248
3072,2,2.750843247981638
3073,1,3.2538751496575378
3074,1,-5.41975498234723
3075,1,-1.1678038680087512
3076,3,3.308457266873552
3077,1,-5.757003398544975
3078,3,-1.2851597879910936
3079,1,3.069591963727871
3080,1,-1.0627420228593192
3081,2,3.03627691170285
3082,3,2.679693243076369
3083,1,2.801502967640362
3084,0,-0.9700727547697167
3085,1,-5.714972326027701
3086,1,-1.180241799437118
3087,3,3.6251707607385795
3088,3,-5.88936108656886
3089,1,3.097079456459145
3090,1,-1.1621946371094967
3091,1,-5.880147032304155
3092,3,-4.664190487252149
3093,3,-1.3299638388852653
3094,0,3.008139296358757
3095,1,-1.1202985248182828
3096,3,2.5245490955994687
3097,1,-5.540528250073925
3098,3,-5.668591888779659
3099,0,-0.8161570903944393
3100,3,-5.918546207468838
3101,3,3.3464164811642445
3102,3,2.7465713848218734
3103,0,3.3135941657271677
3104,2,-1.2103913805865634
3105,2,3.197933542466575
3106,1,-1.2008844128859377
3107,1,3.798617299531604
3108,1,2.4595134718484695
3109,3,3.074693082278416
3110,1,3.237900108695653
3111,1,3.0038324586397955
3112,2,2.5434018468585973
3113,1,-1.3096052562398224
3114,0,2.624096017206306
3115,2,-5.663608021817432
3116,3,2.782138540546955
3117,1,-5.358833857783237
3118,2,3.163758232826237
3119,1,-1.0997563823340768
3120,2,3.5042414573398886
3121,0,-1.4898811548119113
3122,0,-0.9423018433896807
3123,2,-1.2564849095184425
3124,1,-1.2296338244002403
3125,0,-0.9608903176704611
3126,0,2.680243031868562
3127,1,-1.2490066734965155
3128,0,-0.9818730809180037
3129,3,-1.159779814361535
3130,1,-1.2838367762813236
3131,1,-1.1964230175366661
3132,3,-5.302558545265169
3133,0,-1.1934871849304576
3134,1,3.2144675502126376
3135,1,-5.661676970009995
3136,1,2.8571865670369347
3137,1,-1.1249556691569635
3138,1,3.1226420973000897
3139,0,2.36173900058688
3140,2,-1.2629055468955845
3141,2,-1.1526512461875882
3142,1,2.6630668487133224
3143,1,2.5883534093384313
3144,1,-1.0506598366348647
3145,2,-5.849026617835576
3146,1,-1.1482089001248676
3147,1,-1.3935615389385902
3148,1,-5.984110497133112
3149,3,3.003944400335071
3150,3,3.1238009613512023
3151,1,-1.1222572815007923
3152,1,3.5337389826055965
3153,1,3.4657555890637384
3154,1,-1.2194162107659592
3155,1,2.5073177691880475
3156,1,2.795112519430723
3157,2,2.955705203066024
3158,2,-1.1165948215401384
3159,1,3.339683094617045
3160,1,2.8053217361675835
3161,2,-1.2892588847522266
3162,1,2.6105732301805666
3163,1,3.034420041411658
3164,1,3.071700904675343
3165,3,-5.4035688871420255
3166,1,2.874619474582323
3167,3,-5.8167919084011785
3168,1,3.6293916280313825
3169,0,2.863785022574312
3170,3,2.891187218770657
3171,3,-1.1018023943580946
3172,2,-5.514550010441586
3173,1,-1.0833124595835635
3174,1,-1.172852769653797
3175,0,3.1699100825606408
3176,1,3.159587513853465
3177,1,-1.1825497819378137
3178,1,2.709873059884506
3179,3,3.433549477161069
3180,1,-5.511835150310146
3181,2,-5.88961140811776
3182,3,2.9549418672275203
3183,1,-1.1881633560303524
3184,2,-1.196015461046185
3185,1,2.948236513248022
3186,1,-1.2045020484975386
3187,1,2.459404596128004
3188,1,-1.287776492217508
3189,1,3.0299461892462483
3190,3,-5.5611634850094696
3191,2,3.054385639016907
3192,2,3.1659111333101757
3193,3,3.1795523590332406
3194,2,3.88060977724683
3195,1,2.625967967022397
3196,1,-1.0776660918917027
3197,0,2.76102616123925
3198,1,3.402724602753935
3199,2,4.182780092005998
3200,2,-1.1654103521546366
3201,1,3.2135443993988253
3202,1,-1.1610298450432366
3203,0,-1.1555080659884773
3204,1,2.773078831788161
3205,1,2.9583569189942907
3206,1,3.556963530151466
3207,3,3.0217306336111878
3208,1,2.3760654217924504
3209,1,-1.3329464635063089
3210,0,3.1609664074083916
3211,3,-1.1843789505868423
3212,2,2.6334278450612914
3213,0,-5.893963411409535
3214,3,3.0886198892434065
3215,1,-1.1697296545618614
3216,2,-1.0909045537046518
3217,1,-1.2000470644666938
3218,0,-0.9847031327152319
3219,1,2.979830207875881
3220,2,-1.1355829766883123
3221,3,-5.518650828035519
3222,3,-1.2092937487365525
3223,1,-1.2252387733091425
3224,3,3.0469875414317866
3225,0,-0.9089634086749125
3226,1,-1.229674955037837
3227,1,3.013578122629174
3228,3,-5.60595846752886
3229,1,2.8286489240815875
3230,1,3.114534281128689
3231,2,-5.345075517590515
3232,1,-1.265202880786198
3233,3,-5.4987942144893935
3234,1,2.5604197545982603
3235,0,-5.896863355274111
3236,3,-1.2144318539188719
3237,3,2.6697368301216566
3238,1,2.9219970972519524
3239,0,2.9043736350758236
3240,1,-6.02811652011868
3241,1,3.0336614567069127
3242,3,-1.0934727570224394
3243,1,-1.1224743379757063
3244,3,3.167988651434415
3245,2,-5.615506989019948
3246,2,2.8981399070166676
3247,2,-5.70457985526313
3248,3,3.3182073968136465
3249,3,2.364664020674199
3250,1,-6.1640577077626215
3251,1,3.298594990004141
3252,1,-1.196344412659589
3253,3,-1.2252061100861156
3254,0,3.3578021402640785
3255,3,3.328394595900241
3256,1,-1.1241779630588982
3257,2,3.362558632445784
3258,2,3.3737139331146606
3259,2,-0.9409633657449008
3260,0,-1.1174957483387635
3261,1,-6.1665147823429125
3262,0,-1.0827745204377084
3263,1,3.029251838499868
3264,1,-5.252307499515893
3265,1,-5.637811557673723
3266,1,2.861522013776799
3267,2,3.161067444242107
3268,1,3.312885103237202
3269,1,2.851981020498325
3270,1,3.0215259613855405
3271,1,3.083689867179584
3272,3,-5.240210350793971
3273,2,2.9952202092268565
3274,3,-5.58879710876519
3275,3,-5.478655805437035
3276,2,3.041196013306138
3277,1,2.8901159259732165
3278,2,3.291649329550422
3279,3,2.9015576381665227
3280,1,-1.2938307004732306
3281,3,2.978124023691557
3282,1,3.3194273993483443
3283,1,-5.754223238148316
3284,1,-5.614283944175206
